Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
02085-1,02085-1,Lasiopetalum compactum,The Western Australian Seed Centre (Kensington),N of Cordingup Creek,-33.566667,120.15,,4078,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02939-1,02939-1,Thomasia discolor,The Western Australian Seed Centre (Kensington),Waychinnicup campground,-34.883333,118.316667,,1150,,,,,-20,,,,J.A.Cochrane & T. Friend,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00573-1,00573-1,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,507,,,,,-20,,,,,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00600-2,00600-2,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,7516,,,,,-20,,,,,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01459-1,01459-1,Pimelea halophila,The Western Australian Seed Centre (Kensington),,,,,4321,,,,,-20,,,,J.A.Cochrane,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
02191-1,02191-1,Thomasia montana,The Western Australian Seed Centre (Kensington),,,,,5900,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03769-1,03769-1,Thomasia macrocalyx,The Western Australian Seed Centre (Kensington),Carter-Doodenaning Rd,-31.716667,117.183333,,113,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05161-1,05161-1,Pimelea ferruginea,The Western Australian Seed Centre (Kensington),Fiona Stanley,-32.066667,115.833333,,234,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02298-1,02298-1,Thomasia sp. Vasse (C.Wilkins & K.Shepherd CW581),The Western Australian Seed Centre (Kensington),Gully Rd,-34.983333,116.783333,,553,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00601-1,00601-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,1018,,,,,-20,,,,"J.A.Cochrane, S.Cunneen",,,seed,native,,,,,,,,,,,,,,,,,,,,,
03745-1,03745-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,642,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03606-1,03606-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,113,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02900-1,02900-1,Lasiopetalum decoratum,The Western Australian Seed Centre (Kensington),,,,,952,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02067-1,02067-1,Pimelea physodes,The Western Australian Seed Centre (Kensington),Ethel Daw Drive,-33.6,120.15,,534,,,,,-20,,,,J.A.Cochrane,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
04325-1,04325-1,Malva preissiana,The Western Australian Seed Centre (Kensington),Cultivated Perth,,,,8465,,,,,-20,,,,Nic Dunlop,,,fruit,cultivated,,,,,,,,,,,,,,,,,,,,,
01969-1,01969-1,Pimelea erecta,The Western Australian Seed Centre (Kensington),Bonnymidgup Track,-33.516667,120.066667,,2174,,,,,-20,,,,B.L. Bayliss,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
00602-2,00602-2,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,960,,,,,-20,,,,,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
05763-1,05763-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,33,,,,,-20,,,,A.Crawford & B.Hort (DPaW vollie),,,seed,native,,,,,,,,,,,,,,,,,,,,,
06885-1,06885-1,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,T. Cartagena,,,,cultivated,,,,,,,,,,,,,,,,,,,,,
03202-1,03202-1,Thomasia solanacea,The Western Australian Seed Centre (Kensington),,,,,3060,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05163-1,05163-1,Pimelea,The Western Australian Seed Centre (Kensington),Acourt,-32.1,115.9,,612,,,,,-20,,,,APACE,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03767-1,03767-1,Thomasia glabripetala,The Western Australian Seed Centre (Kensington),,,,,248,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00601-3,00601-3,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,225,,,,,-20,,,,"J.A.Cochrane, S.Cunneen",,,seed,native,,,,,,,,,,,,,,,,,,,,,
04058-1,04058-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,571,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04470-1,04470-1,Androcalva bivillosa,The Western Australian Seed Centre (Kensington),,,,,1971,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01164-1,01164-1,Pimelea halophila,The Western Australian Seed Centre (Kensington),,,,,48,,,,,-20,,,,J A Cochrane & B Loudon,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04215-1,04215-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,411,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03368-1,03368-1,Malva preissiana,The Western Australian Seed Centre (Kensington),Lancelin Island,-31,115.316667,,8847,,,,,-20,,,,K.Brown & K. Bettink,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
03320-1,03320-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,20,,,,,-20,,,,A.Gove & C.Wilkins,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05766-1,05766-1,Malva preissiana,The Western Australian Seed Centre (Kensington),Carnac Island,-32.116667,115.65,,22480,,,,,-20,,,,K.Brown,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02736-1,02736-1,Thomasia montana,The Western Australian Seed Centre (Kensington),,,,,118,,,,,-20,,,,T.Erickson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06800-1,06800-1,Lasiopetalum moullean,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,L.Gaillard (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
02234-1,02234-1,Lysiosepalum aromaticum,The Western Australian Seed Centre (Kensington),,,,,554,,,,,-20,,,,N.Sheehy & V.Cunningham,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02940-1,02940-1,Commersonia grandiflora,The Western Australian Seed Centre (Kensington),Waychinnicup campground,-34.883333,118.316667,,5843,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03674-1,03674-1,Androcalva perlaria,The Western Australian Seed Centre (Kensington),,,,,2005,,,,,-20,,,,S. Turner,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
02093-1,02093-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,662,,,,,-20,,,,A.Crawford & N.Sheehy,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02945-1,02945-1,Androcalva fragifolia,The Western Australian Seed Centre (Kensington),,,,,185,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05162-1,05162-1,Pimelea ferruginea,The Western Australian Seed Centre (Kensington),Fiona Stanley,-32.066667,115.833333,,2514,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02818-1,02818-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,34,,,,,-20,,,,L.Duffy,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01477-1,01477-1,Seringia saxatilis,The Western Australian Seed Centre (Kensington),,,,,657,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01769-1,01769-1,Pimelea physodes,The Western Australian Seed Centre (Kensington),Ethel Daw Drive,-33.6,120.15,,500,,,,,-20,,,,A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03605-1,03605-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,117,,,,,-20,,,,A.Crawford & B.Hort,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01160-1,01160-1,Lasiopetalum dielsii,The Western Australian Seed Centre (Kensington),,,,,190,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02960-1,02960-1,Lasiopetalum membranaceum,The Western Australian Seed Centre (Kensington),,,,,70,,,,,-20,,,,B.Fellows & J.Waud,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04471-1,04471-1,Androcalva bivillosa,The Western Australian Seed Centre (Kensington),,,,,697,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00176-1,00176-1,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,683,,,,,-20,,,,R.Smith,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04466-1,04466-1,Lysiosepalum abollatum,The Western Australian Seed Centre (Kensington),,,,,605,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02500-1,02500-1,Guichenotia tuberculata,The Western Australian Seed Centre (Kensington),,,,,350,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00601-2,00601-2,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,55,,,,,-20,,,,"J.A.Cochrane, S.Cunneen",,,seed,native,,,,,,,,,,,,,,,,,,,,,
02572-1,02572-1,Guichenotia quasicalva,The Western Australian Seed Centre (Kensington),,,,,3918,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01913-1,01913-1,Alyogyne hakeifolia,The Western Australian Seed Centre (Kensington),Bonnymidgup Track,-33.5,120.066667,,18538,,,,,-20,,,,B.L.Bayliss,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
05160-1,05160-1,Pimelea ferruginea,The Western Australian Seed Centre (Kensington),Fiona Stanley,-32.066667,115.833333,,2057,,,,,-20,,,,Tranen,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00647-2,00647-2,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,75,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06705-1,06705-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,26,,,,,-20,,,,D.Rasmussen (DBCA),,,seed,native,,,,,,,,,,,,,,,,,,,,,
04321-1,04321-1,Androcalva bivillosa,The Western Australian Seed Centre (Kensington),,,,,479,,,,,-20,,,,J.Newell (DPAW),,,seed,native,,,,,,,,,,,,,,,,,,,,,
01380-1,01380-1,Lasiopetalum maxwellii,The Western Australian Seed Centre (Kensington),,,,,187,,,,,-20,,,,"J.A.Cochrane, R. Butler, C. Turley & W. Williams",,,seed,native,,,,,,,,,,,,,,,,,,,,,
01638-1,01638-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,102,,,,,-20,,,,C.Wilkins,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
00729-1,00729-1,Lasiopetalum dielsii,The Western Australian Seed Centre (Kensington),,,,,1629,,,,,-20,,,,J.A.Cochrane & T. Friend,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01917-1,01917-1,Pimelea imbricata var. major,The Western Australian Seed Centre (Kensington),Brixton St Wetlands,-32.016667,115.966667,,199400,,,,,-20,,,,A.Crawford,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
06884-1,06884-1,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,T. Cartagena,,,,cultivated,,,,,,,,,,,,,,,,,,,,,
02586-1,02586-1,Androcalva perlaria,The Western Australian Seed Centre (Kensington),,,,,4822,,,,,-20,,,,J.A.Cochrane & B. Davis,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03015-1,03015-1,Lasiopetalum trichanthera,The Western Australian Seed Centre (Kensington),,,,,634,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04204-1,04204-1,Pimelea rosea subsp. rosea,The Western Australian Seed Centre (Kensington),Paganoni Swamp,-32.433333,115.783333,,,46.0611,,,,-20,,,,L. Barrett,,,grams,native,,,,,,,,,,,,,,,,,,,,,
03044-1,03044-1,Lasiopetalum bracteatum,The Western Australian Seed Centre (Kensington),,,,,257,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04208-1,04208-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,118,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00945-1,00945-1,Lasiopetalum compactum,The Western Australian Seed Centre (Kensington),Bremer River crossing,-34.3,119.233333,,420,,,,,-20,,,,J.A.Cochrane & A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01635-1,01635-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,180,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01636-1,01636-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,354,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02527-1,02527-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,208,,,,,-20,,,,A.Gove,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
03675-1,03675-1,Androcalva perlaria,The Western Australian Seed Centre (Kensington),,,,,2636,,,,,-20,,,,S. Turner,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
03712-1,03712-1,Malva preissiana,The Western Australian Seed Centre (Kensington),Shag Island,-33.283333,115.683333,,567,,,,,-20,,,,N.Dunlop,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
03792-1,03792-1,Thomasia glabripetala,The Western Australian Seed Centre (Kensington),,,,,247,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04385-1,04385-1,Androcalva perlaria,The Western Australian Seed Centre (Kensington),,,,,660,,,,,-20,,,,S.Turner,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
06596-1,06596-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,24,,,,,-20,,,,D.Rassmussen (DBCA),,,seed,native,,,,,,,,,,,,,,,,,,,,,
06831-1,06831-1,Androcalva adenothalia,The Western Australian Seed Centre (Kensington),,,,,19369,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00591-1,00591-1,Lasiopetalum rotundifolium,The Western Australian Seed Centre (Kensington),,,,,958,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02076-1,02076-1,Sida petrophila,The Western Australian Seed Centre (Kensington),Cocanarup Rd,-33.633333,119.866667,,10240,,,,,-20,,,,J.A.Cochrane,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
03791-1,03791-1,Lysiosepalum abollatum,The Western Australian Seed Centre (Kensington),,,,,7403,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00605-1,00605-1,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,1923,,,,,-20,,,,,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
02195-1,02195-1,Androcalva perlaria,The Western Australian Seed Centre (Kensington),,,,,4467,,,,,-20,,,,J.A.Cochrane & K. Baker,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06881-1,06881-1,Thomasia brachystachys,The Western Australian Seed Centre (Kensington),,,,,5905,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03369-1,03369-1,Malva preissiana,The Western Australian Seed Centre (Kensington),Lancelin Island,-31,115.3,,11450,,,,,-20,,,,K.Brown & K.Bettink,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
05779-1,05779-1,Androcalva bivillosa,The Western Australian Seed Centre (Kensington),,,,,5698,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05764-1,05764-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,468,,,,,-20,,,,A.Crawford & B.Hort (DPaW vollie),,,seed,native,,,,,,,,,,,,,,,,,,,,,
06985-1,06985-1,Lysiosepalum abollatum,The Western Australian Seed Centre (Kensington),,,,,4797,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00606-2,00606-2,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,100,,,,,-20,,,,,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
04210-1,04210-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,1335,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05986-1,05986-1,Lasiopetalum moullean,The Western Australian Seed Centre (Kensington),,,,,89,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01634-1,01634-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,143,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03746-1,03746-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,1578,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00718-1,00718-1,Lasiopetalum membraniflorum,The Western Australian Seed Centre (Kensington),,,,,2163,,,,,-20,,,,J.A.Cochrane & S. Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04057-1,04057-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,2119,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01637-1,01637-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,71,,,,,-20,,,,C.Wilkins,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03762-1,03762-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,159,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04458-1,04458-1,Androcalva bivillosa,The Western Australian Seed Centre (Kensington),,,,,657,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01775-1,01775-1,Pimelea cracens,The Western Australian Seed Centre (Kensington),Bedford Harbour Rd,-33.85,120.633333,,1559,,,,,-20,,,,J.A.Cochrane,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
05867-1,05867-1,Androcalva bivillosa,The Western Australian Seed Centre (Kensington),,,,,75,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02089-1,02089-1,Guichenotia glandulosa,The Western Australian Seed Centre (Kensington),,,,,427,,,,,-20,,,,A.Crawford & N.Sheehy,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02219-1,02219-1,Thomasia glabripetala,The Western Australian Seed Centre (Kensington),,,,,138,,,,,-20,,,,A.Crawford & N.Sheehy,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05635-1,05635-1,Commersonia corylifolia,The Western Australian Seed Centre (Kensington),Bremer River,-34.316667,119.25,,2890,,,,,-20,,,,S. Barrett,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05767-1,05767-1,Malva preissiana,The Western Australian Seed Centre (Kensington),Shag Island,-32.283333,115.683333,,8141,,,,,-20,,,,K.Brown,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00600-1,00600-1,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,1512,,,,,-20,,,,,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00732-1,00732-1,Thomasia purpurea,The Western Australian Seed Centre (Kensington),E of Warriup Hill,-34.6,118.7,,116,,,,,-20,,,,S.Barrett & J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01545-1,01545-1,Alyogyne sp. Hutt River (B.J.Lepschi & T.R.Lally 2310),The Western Australian Seed Centre (Kensington),Mondrain Island,-34.116667,122.233333,,3424,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05783-1,05783-1,Androcalva bivillosa,The Western Australian Seed Centre (Kensington),,,,,2250,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
01483-1,01483-1,Thomasia macrocalyx,The Western Australian Seed Centre (Kensington),Bastion Rd,-29.45,115.666667,,728,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05782-1,05782-1,Androcalva bivillosa,The Western Australian Seed Centre (Kensington),,,,,3278,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03788-1,03788-1,Thomasia glabripetala,The Western Australian Seed Centre (Kensington),,,,,3580,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06581-1,06581-1,Commersonia apella,The Western Australian Seed Centre (Kensington),,,,,179,,,,,-20,,,,"A.Crawford, M.Rumenos & S.Kershaw (DBCA)",,,seed,native,,,,,,,,,,,,,,,,,,,,,
02248-1,02248-1,Lasiopetalum maxwellii,The Western Australian Seed Centre (Kensington),,,,,295,,,,,-20,,,,J.A.Cochrane & T. Erickson,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06280-1,06280-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,4396,,,,,-20,,,,"A.Crawford, C.Bourke & D.Sellier (DBCA)",,,seed,native,,,,,,,,,,,,,,,,,,,,,
00606-1,00606-1,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,3110,,,,,-20,,,,,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
01814-1,01814-1,Lasiopetalum venustum,The Western Australian Seed Centre (Kensington),,,,,593,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06682-1,06682-1,Lasiopetalum moullean,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,J.Lindley (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
02495-1,02495-1,Thomasia macrocalyx,The Western Australian Seed Centre (Kensington),Nebru Rd,-29.533333,115.65,,257,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00687-1,00687-1,Lysiosepalum abollatum,The Western Australian Seed Centre (Kensington),,,,,3981,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03370-1,03370-1,Malva preissiana,The Western Australian Seed Centre (Kensington),Lancelin Island,-31,115.3,,599,,,,,-20,,,,K.Brown & K.Bettink,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
02105-1,02105-1,Thomasia tenuivestita,The Western Australian Seed Centre (Kensington),,,,,6525,,,,,-20,,,,A.Crawford & N.Sheehy,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00387-1,00387-1,Thomasia montana,The Western Australian Seed Centre (Kensington),,,,,5250,,,,,-20,,,,J.A.Cochrane & K.Brown,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02947-1,02947-1,Thomasia solanacea,The Western Australian Seed Centre (Kensington),,,,,1924,,,,,-20,,,,J.A.Cochrane & T. Friend,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02895-1,02895-1,Lysiosepalum abollatum,The Western Australian Seed Centre (Kensington),,,,,5080,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05762-1,05762-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,866,,,,,-20,,,,A.Crawford & B.Hort (DPaW vollie),,,seed,native,,,,,,,,,,,,,,,,,,,,,
01300-1,01300-1,Thomasia glabripetala,The Western Australian Seed Centre (Kensington),,,,,161,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06983-1,06983-1,Lysiosepalum abollatum,The Western Australian Seed Centre (Kensington),,,,,3130,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
05860-1,05860-1,Androcalva fragifolia,The Western Australian Seed Centre (Kensington),,,,,618,,,,,-20,,,,Bree Phillips (DPaW),,,seed,native,,,,,,,,,,,,,,,,,,,,,
00686-1,00686-1,Thomasia tenuivestita,The Western Australian Seed Centre (Kensington),,,,,3767,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03761-1,03761-1,Guichenotia seorsiflora,The Western Australian Seed Centre (Kensington),,,,,233,,,,,-20,,,,A.Crawford & B.Hort,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00647-1,00647-1,Lasiopetalum pterocarpum,The Western Australian Seed Centre (Kensington),,,,,1636,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
06719-1,06719-1,Thomasia glabripetala,The Western Australian Seed Centre (Kensington),,,,,,,,,,,,,,J.Lindley (DBCA),,,,native,,,,,,,,,,,,,,,,,,,,,
04386-1,04386-1,Androcalva perlaria,The Western Australian Seed Centre (Kensington),,,,,17230,,,,,-20,,,,S.Turner,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
00730-1,00730-1,Thomasia quercifolia,The Western Australian Seed Centre (Kensington),,,,,4463,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
02644-1,02644-1,Lasiopetalum rotundifolium,The Western Australian Seed Centre (Kensington),,,,,89,,,,,-20,,,,T.Erickson & T.Clifton,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00605-2,00605-2,Commersonia erythrogyna,The Western Australian Seed Centre (Kensington),,,,,1594,,,,,-20,,,,,,,seed,cultivated,,,,,,,,,,,,,,,,,,,,,
02766-1,02766-1,Lasiopetalum lineare,The Western Australian Seed Centre (Kensington),Badgingarra NP,-30.55,115.45,,182,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04416-1,04416-1,Malva preissiana,The Western Australian Seed Centre (Kensington),Carnac Island,-32.116667,115.65,,26870,,,,,-20,,,,K. Brown,,,fruit,native,,,,,,,,,,,,,,,,,,,,,
03176-1,03176-1,Androcalva perlaria,The Western Australian Seed Centre (Kensington),,,,,52,,,,,-20,,,,J.A.Cochrane,,,seed,native,,,,,,,,,,,,,,,,,,,,,
04222-1,04222-1,Lysiosepalum abollatum,The Western Australian Seed Centre (Kensington),,,,,2558,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
00045-1,00045-1,Thomasia solanacea,The Western Australian Seed Centre (Kensington),,,,,407,,,,,-20,,,,M.M.McDonald,,,seed,native,,,,,,,,,,,,,,,,,,,,,
03790-1,03790-1,Thomasia glabripetala,The Western Australian Seed Centre (Kensington),,,,,2535,,,,,-20,,,,A.Crawford,,,seed,native,,,,,,,,,,,,,,,,,,,,,
